LatinName,Site,Date,State,Latitude,Longitude,ButterflyCount,PartyHours,JulianDate
Thorybes pylades,PortalAZ,8/2/2015,AZ,33.85,-109.1667,70,15.5,214
Thorybes pylades,PortalAZ,7/23/2016,AZ,31.85,-109.1667,86,20,205
Thorybes pylades,PortalAZ,7/23/2017,AZ,31.85,-109.1667,21,20,204
Thorybes pylades,PortalAZ,7/27/2018,AZ,31.85,-109.1667,130,26.5,208
Thorybes pylades,RamseyCanyonAZ,7/15/1979,AZ,31.424,-110.2238,25,32,196
Thorybes pylades,RamseyCanyonAZ,7/13/1980,AZ,31.424,-110.2238,3,17,195
Thorybes pylades,RamseyCanyonAZ,7/19/1981,AZ,31.424,-110.2238,14,27,200
Thorybes pylades,RamseyCanyonAZ,6/24/1982,AZ,31.424,-110.2238,3,33,175
Thorybes pylades,RamseyCanyonAZ,8/6/1983,AZ,31.424,-110.2238,454,56,218
Thorybes pylades,RamseyCanyonAZ,8/11/1984,AZ,31.424,-110.2238,15,58.5,224
Thorybes pylades,RamseyCanyonAZ,8/10/1985,AZ,31.424,-110.2238,45,52,222
Thorybes pylades,RamseyCanyonAZ,8/16/1986,AZ,31.424,-110.2238,2,52,228
Thorybes pylades,RamseyCanyonAZ,8/9/1987,AZ,31.424,-110.2238,7,69,221
Thorybes pylades,RamseyCanyonAZ,7/30/1988,AZ,31.424,-110.2238,22,28,212
Thorybes pylades,RamseyCanyonAZ,8/6/1989,AZ,31.424,-110.2238,67,61,218
Thorybes pylades,RamseyCanyonAZ,8/4/1990,AZ,31.424,-110.2238,242,55,216
Thorybes pylades,RamseyCanyonAZ,7/30/1991,AZ,31.424,-110.2238,743,61.5,211
Thorybes pylades,RamseyCanyonAZ,8/2/1992,AZ,31.424,-110.2238,17,55,215
Thorybes pylades,RamseyCanyonAZ,7/31/1993,AZ,31.424,-110.2238,31,45.5,212
Thorybes pylades,RamseyCanyonAZ,7/30/1994,AZ,31.424,-110.2238,18,44,211
Thorybes pylades,RamseyCanyonAZ,8/6/1995,AZ,31.424,-110.2238,228,70,218
Thorybes pylades,RamseyCanyonAZ,8/5/1996,AZ,31.424,-110.2238,166,67.5,218
Thorybes pylades,RamseyCanyonAZ,8/2/1997,AZ,31.424,-110.2238,834,58,214
Thorybes pylades,RamseyCanyonAZ,8/1/1998,AZ,31.424,-110.2238,533,56.5,213
Thorybes pylades,RamseyCanyonAZ,8/3/1999,AZ,31.424,-110.2238,198,76,215
Thorybes pylades,RamseyCanyonAZ,8/5/2000,AZ,31.424,-110.2238,88,56,218
Thorybes pylades,RamseyCanyonAZ,8/4/2001,AZ,31.424,-110.2238,107,63,216
Thorybes pylades,RamseyCanyonAZ,8/3/2002,AZ,31.424,-110.2238,1,52,215
Thorybes pylades,RamseyCanyonAZ,8/2/2003,AZ,31.424,-110.2238,4,47,214
Thorybes pylades,RamseyCanyonAZ,7/31/2004,AZ,31.424,-110.2238,239,43.5,213
Thorybes pylades,RamseyCanyonAZ,7/31/2005,AZ,31.424,-110.2238,13,54.5,212
Thorybes pylades,RamseyCanyonAZ,7/29/2006,AZ,31.424,-110.2238,202,49,210
Thorybes pylades,RamseyCanyonAZ,8/11/2007,AZ,31.424,-110.2238,81,50,223
Thorybes pylades,RamseyCanyonAZ,8/2/2008,AZ,31.424,-110.2238,24,54,215
Thorybes pylades,RamseyCanyonAZ,8/1/2009,AZ,31.424,-110.2238,125,45,213
Thorybes pylades,RamseyCanyonAZ,7/31/2010,AZ,31.424,-110.2238,7,50,212
Thorybes pylades,RamseyCanyonAZ,7/30/2011,AZ,31.424,-110.2238,46,46.5,211
Thorybes pylades,RamseyCanyonAZ,8/4/2012,AZ,31.424,-110.2238,640,56,217
Thorybes pylades,RamseyCanyonAZ,8/3/2013,AZ,31.424,-110.2238,466,82,215
Thorybes pylades,RamseyCanyonAZ,8/2/2014,AZ,31.424,-110.2238,13,45.5,214
Thorybes pylades,RamseyCanyonAZ,8/6/2015,AZ,31.424,-110.2238,105,53,218
Thorybes pylades,RamseyCanyonAZ,8/1/2016,AZ,31.424,-110.2238,8,41.5,214
Thorybes pylades,RamseyCanyonAZ,8/1/2017,AZ,31.424,-110.2238,46,44,213
Thorybes pylades,RamseyCanyonAZ,8/6/2018,AZ,31.424,-110.2238,89,59.5,218
Thorybes pylades,SabinoCanyonAZ,7/22/1994,AZ,32.3656,-110.7774,3,24,203
Thorybes pylades,SabinoCanyonAZ,7/29/1995,AZ,32.3656,-110.7774,2,18,210
Thorybes pylades,SabinoCanyonAZ,7/27/1996,AZ,32.3656,-110.7774,1,16,209
Thorybes pylades,SabinoCanyonAZ,7/26/2000,AZ,32.3656,-110.7774,67,21.5,208
Thorybes pylades,SabinoCanyonAZ,7/18/2001,AZ,32.3656,-110.7774,4,23,199
Thorybes pylades,SabinoCanyonAZ,7/31/2002,AZ,32.3656,-110.7774,2,15,212
Thorybes pylades,SabinoCanyonAZ,7/19/2008,AZ,32.3656,-110.7774,7,14,201
Thorybes pylades,SabinoCanyonAZ,7/18/2009,AZ,32.3656,-110.7774,4,18,199
Thorybes pylades,SabinoCanyonAZ,7/17/2010,AZ,32.3656,-110.7774,8,32,198
Thorybes pylades,SabinoCanyonAZ,7/16/2011,AZ,32.3656,-110.7774,4,26.5,197
Thorybes pylades,SabinoCanyonAZ,7/21/2012,AZ,32.3656,-110.7774,1,18,203
Thorybes pylades,SabinoCanyonAZ,7/19/2014,AZ,32.3656,-110.7774,1,33.5,200
Thorybes pylades,SabinoCanyonAZ,7/18/2015,AZ,32.3656,-110.7774,11,29.5,199
Thorybes pylades,SabinoCanyonAZ,7/16/2016,AZ,32.3656,-110.7774,42,45.5,198
Thorybes pylades,SabinoCanyonAZ,7/15/2017,AZ,32.3656,-110.7774,3,38.5,196
Thorybes pylades,SabinoCanyonAZ,7/31/2018,AZ,32.3656,-110.7774,26,33.5,212
Thorybes pylades,SantaRitaMountains,7/31/2011,AZ,31.7268,-110.8807,43,16,212
Thorybes pylades,SantaRitaMountains,7/29/2012,AZ,31.7268,-110.8807,99,18.5,211
Thorybes pylades,SantaRitaMountains,7/28/2013,AZ,31.7268,-110.8807,105,26.5,209
Thorybes pylades,SantaRitaMountains,7/27/2014,AZ,31.7268,-110.8807,78,27,208
Thorybes pylades,SantaRitaMountains,7/26/2015,AZ,31.7268,-110.8723,499,43,207
Thorybes pylades,SantaRitaMountains,7/31/2016,AZ,31.7268,-110.8723,8,40.5,213
Thorybes pylades,SantaRitaMountains,7/26/2017,AZ,31.7268,-110.8723,28,38,207
Thorybes pylades,SantaRitaMountains,7/29/2018,AZ,31.7268,-110.8723,191,41.5,210
Thorybes pylades,SpringervilleAZ,7/15/1980,AZ,34.08,-109.32,15,9,197
Urbanus dorantes,AtascosaHighlandsAZ,8/5/1984,AZ,31.48,-111.16,15,41,218
Urbanus dorantes,AtascosaHighlandsAZ,8/17/1985,AZ,31.48,-111.16,28,22,229
Urbanus dorantes,AtascosaHighlandsAZ,8/30/1986,AZ,31.48,-111.16,2,35,242
Urbanus dorantes,AtascosaHighlandsAZ,8/22/1987,AZ,31.48,-111.16,1,35,234
Urbanus dorantes,AtascosaHighlandsAZ,8/13/1988,AZ,31.48,-111.16,1,33.5,226
Urbanus dorantes,AtascosaHighlandsAZ,8/20/1989,AZ,31.48,-111.16,4,56,232
Urbanus dorantes,AtascosaHighlandsAZ,8/18/1990,AZ,31.48,-111.16,42,50,230
Urbanus dorantes,AtascosaHighlandsAZ,8/10/1991,AZ,31.48,-111.16,1,43.5,222
Urbanus dorantes,AtascosaHighlandsAZ,8/16/1992,AZ,31.48,-111.16,10,62,229
Urbanus dorantes,AtascosaHighlandsAZ,8/13/1994,AZ,31.48,-111.16,12,28,225
Urbanus dorantes,AtascosaHighlandsAZ,8/20/1995,AZ,31.48,-111.16,18,51,232
Urbanus dorantes,AtascosaHighlandsAZ,8/16/1997,AZ,31.48,-111.16,2,49,228
Urbanus dorantes,AtascosaHighlandsAZ,8/15/1998,AZ,31.48,-111.16,14,53.5,227
Urbanus dorantes,AtascosaHighlandsAZ,8/19/2000,AZ,31.48,-111.16,7,65,232
Urbanus dorantes,AtascosaHighlandsAZ,8/18/2001,AZ,31.48,-111.16,3,56,230
Urbanus dorantes,PatagoniaAZ,8/23/1986,AZ,31.5072,-110.6908,3,54,235
Urbanus dorantes,PatagoniaAZ,8/13/1989,AZ,31.5072,-110.6908,1,65,225
Urbanus dorantes,PatagoniaAZ,8/11/1990,AZ,31.5072,-110.6908,35,37,223
Urbanus dorantes,PatagoniaAZ,8/9/1992,AZ,31.5072,-110.6908,2,56.5,222
Urbanus dorantes,PatagoniaAZ,8/6/1994,AZ,31.5072,-110.6908,5,75,218
Urbanus dorantes,PatagoniaAZ,8/13/1995,AZ,31.5072,-110.6908,3,60,225
Urbanus dorantes,PatagoniaAZ,8/9/1997,AZ,31.5072,-110.6908,1,51,221
Urbanus dorantes,PatagoniaAZ,8/8/1998,AZ,31.5072,-110.6908,6,66.5,220
Urbanus dorantes,PatagoniaAZ,8/12/2000,AZ,31.5072,-110.6908,2,64,225
Urbanus dorantes,PatagoniaAZ,8/11/2001,AZ,31.5072,-110.6908,6,75,223
Urbanus dorantes,PatagoniaAZ,8/9/2003,AZ,31.5072,-110.6908,4,43.5,221
Urbanus dorantes,PatagoniaAZ,8/7/2004,AZ,31.5072,-110.6908,4,38,220
Urbanus dorantes,PatagoniaAZ,8/18/2007,AZ,31.5072,-110.6908,2,58,230
Urbanus dorantes,PatagoniaAZ,8/9/2008,AZ,31.5072,-110.6908,6,56,222
Urbanus dorantes,PatagoniaAZ,8/11/2012,AZ,31.5072,-110.6908,2,62,224
Urbanus dorantes,PatagoniaAZ,8/9/2014,AZ,31.5072,-110.6908,13,80,221
Urbanus dorantes,PatagoniaAZ,8/11/2015,AZ,31.5073,-110.7331,13,81,223
Urbanus dorantes,RamseyCanyonAZ,8/6/1983,AZ,31.424,-110.2238,3,56,218
Urbanus dorantes,RamseyCanyonAZ,8/10/1985,AZ,31.424,-110.2238,1,52,222
Urbanus dorantes,RamseyCanyonAZ,8/16/1986,AZ,31.424,-110.2238,1,52,228
Urbanus dorantes,RamseyCanyonAZ,8/4/1990,AZ,31.424,-110.2238,15,55,216
Urbanus dorantes,RamseyCanyonAZ,8/5/1996,AZ,31.424,-110.2238,4,67.5,218
Urbanus dorantes,RamseyCanyonAZ,8/2/1997,AZ,31.424,-110.2238,2,58,214
Urbanus dorantes,RamseyCanyonAZ,8/5/2000,AZ,31.424,-110.2238,1,56,218
Urbanus dorantes,RamseyCanyonAZ,8/2/2003,AZ,31.424,-110.2238,1,47,214
Urbanus dorantes,RamseyCanyonAZ,8/2/2008,AZ,31.424,-110.2238,4,54,215
Urbanus dorantes,RamseyCanyonAZ,8/1/2009,AZ,31.424,-110.2238,3,45,213
Urbanus dorantes,RamseyCanyonAZ,8/2/2014,AZ,31.424,-110.2238,2,45.5,214
Urbanus dorantes,SabinoCanyonAZ,7/30/1993,AZ,32.3656,-110.7774,1,5,211
Urbanus dorantes,SantaRitaMountains,7/26/2015,AZ,31.7268,-110.8723,1,43,207
Urbanus proteus,AtascosaHighlandsAZ,8/5/1984,AZ,31.48,-111.16,2,41,218
Urbanus proteus,AtascosaHighlandsAZ,8/22/1987,AZ,31.48,-111.16,1,35,234
Urbanus proteus,AtascosaHighlandsAZ,8/13/1994,AZ,31.48,-111.16,1,28,225
Urbanus proteus,PatagoniaAZ,8/9/1992,AZ,31.5072,-110.6908,1,56.5,222
Urbanus proteus,PatagoniaAZ,8/7/2004,AZ,31.5072,-110.6908,1,38,220
Urbanus proteus,RamseyCanyonAZ,8/1/2009,AZ,31.424,-110.2238,1,45,213
Vanessa annabella,AtascosaHighlandsAZ,8/14/1999,AZ,31.48,-111.16,1,64,226
Vanessa annabella,AtascosaHighlandsAZ,8/19/2000,AZ,31.48,-111.16,1,65,232
Vanessa annabella,AtascosaHighlandsAZ,8/18/2001,AZ,31.48,-111.16,1,56,230
Vanessa annabella,BoyceThompsonArboretum,8/11/2007,AZ,33.295,-111.0946,1,15,223
Vanessa annabella,GrandCanyonSouthRim,6/14/2015,AZ,35.989,-112.1221,1,6,165
Vanessa annabella,PatagoniaAZ,8/23/1986,AZ,31.5072,-110.6908,1,54,235
Vanessa annabella,PatagoniaAZ,8/6/1988,AZ,31.5072,-110.6908,4,52,219
Vanessa annabella,PatagoniaAZ,8/9/1997,AZ,31.5072,-110.6908,1,51,221
Vanessa annabella,PatagoniaAZ,8/8/1998,AZ,31.5072,-110.6908,2,66.5,220
Vanessa annabella,PatagoniaAZ,8/12/2000,AZ,31.5072,-110.6908,3,64,225
Vanessa annabella,PatagoniaAZ,8/11/2001,AZ,31.5072,-110.6908,1,75,223
Vanessa annabella,PatagoniaAZ,8/9/2003,AZ,31.5072,-110.6908,1,43.5,221
Vanessa annabella,PatagoniaAZ,8/7/2004,AZ,31.5072,-110.6908,1,38,220
Vanessa annabella,PatagoniaAZ,8/9/2008,AZ,31.5072,-110.6908,2,56,222
Vanessa annabella,PatagoniaAZ,8/8/2009,AZ,31.5072,-110.6908,1,71,220
Vanessa annabella,PatagoniaAZ,8/7/2010,AZ,31.5072,-110.6908,2,82,219
Vanessa annabella,PatagoniaAZ,8/6/2011,AZ,31.5072,-110.6908,1,79,218
Vanessa annabella,PatagoniaAZ,8/11/2012,AZ,31.5072,-110.6908,2,62,224
Vanessa annabella,PortalAZ,8/28/1999,AZ,31.85,-109.1667,1,62,240
Vanessa annabella,PortalAZ,7/29/2000,AZ,31.85,-109.1667,3,45,211
Vanessa annabella,PortalAZ,7/28/2001,AZ,31.85,-109.1667,3,28.5,209
Vanessa annabella,PortalAZ,7/26/2003,AZ,31.85,-109.1667,2,16,207
Vanessa annabella,PortalAZ,7/25/2009,AZ,31.85,-109.1667,5,20,206
Vanessa annabella,PortalAZ,8/2/2015,AZ,33.85,-109.1667,1,15.5,214
Vanessa annabella,RamseyCanyonAZ,7/13/1980,AZ,31.424,-110.2238,2,17,195
Vanessa annabella,RamseyCanyonAZ,8/16/1986,AZ,31.424,-110.2238,34,52,228
Vanessa annabella,RamseyCanyonAZ,7/30/1988,AZ,31.424,-110.2238,1,28,212
Vanessa annabella,RamseyCanyonAZ,8/4/1990,AZ,31.424,-110.2238,1,55,216
Vanessa annabella,RamseyCanyonAZ,7/30/1991,AZ,31.424,-110.2238,1,61.5,211
Vanessa annabella,RamseyCanyonAZ,8/2/1992,AZ,31.424,-110.2238,1,55,215
Vanessa annabella,RamseyCanyonAZ,8/6/1995,AZ,31.424,-110.2238,32,70,218
Vanessa annabella,RamseyCanyonAZ,8/2/1997,AZ,31.424,-110.2238,1,58,214
Vanessa annabella,RamseyCanyonAZ,8/1/1998,AZ,31.424,-110.2238,2,56.5,213
Vanessa annabella,RamseyCanyonAZ,8/3/1999,AZ,31.424,-110.2238,1,76,215
Vanessa annabella,RamseyCanyonAZ,8/5/2000,AZ,31.424,-110.2238,4,56,218
Vanessa annabella,RamseyCanyonAZ,7/31/2005,AZ,31.424,-110.2238,1,54.5,212
Vanessa annabella,RamseyCanyonAZ,8/4/2012,AZ,31.424,-110.2238,1,56,217
Vanessa annabella,SabinoCanyonAZ,7/22/1994,AZ,32.3656,-110.7774,1,24,203
Vanessa annabella,SabinoCanyonAZ,7/18/2009,AZ,32.3656,-110.7774,1,18,199
Vanessa annabella,SabinoCanyonAZ,7/17/2010,AZ,32.3656,-110.7774,3,32,198
Vanessa annabella,SabinoCanyonAZ,7/16/2011,AZ,32.3656,-110.7774,1,26.5,197
Vanessa annabella,SabinoCanyonAZ,7/15/2017,AZ,32.3656,-110.7774,1,38.5,196
Vanessa annabella,SpringervilleAZ,7/15/1980,AZ,34.08,-109.32,30,9,197
Vanessa atalanta,AtascosaHighlandsAZ,7/30/1983,AZ,31.48,-111.16,2,26,211
Vanessa atalanta,AtascosaHighlandsAZ,8/20/1989,AZ,31.48,-111.16,2,56,232
Vanessa atalanta,AtascosaHighlandsAZ,8/18/1990,AZ,31.48,-111.16,3,50,230
Vanessa atalanta,AtascosaHighlandsAZ,8/16/1992,AZ,31.48,-111.16,2,62,229
Vanessa atalanta,AtascosaHighlandsAZ,8/13/1994,AZ,31.48,-111.16,2,28,225
Vanessa atalanta,AtascosaHighlandsAZ,8/20/1995,AZ,31.48,-111.16,3,51,232
Vanessa atalanta,AtascosaHighlandsAZ,8/18/1996,AZ,31.48,-111.16,1,42,231
Vanessa atalanta,AtascosaHighlandsAZ,8/16/1997,AZ,31.48,-111.16,1,49,228
Vanessa atalanta,AtascosaHighlandsAZ,8/18/2001,AZ,31.48,-111.16,15,56,230
Vanessa atalanta,GrandCanyonDesertView,5/31/2015,AZ,36.0244,-111.8554,1,6,151
Vanessa atalanta,GrandCanyonSouthRim,6/14/2015,AZ,35.989,-112.1221,1,6,165
Vanessa atalanta,GuadalupeCanyonAZNM,8/4/1986,AZ,31.33,-109.07,1,10,216
Vanessa atalanta,PatagoniaAZ,8/15/1987,AZ,31.5072,-110.6908,1,54,227
Vanessa atalanta,PatagoniaAZ,8/6/1988,AZ,31.5072,-110.6908,1,52,219
Vanessa atalanta,PatagoniaAZ,8/13/1989,AZ,31.5072,-110.6908,3,65,225
Vanessa atalanta,PatagoniaAZ,8/11/1990,AZ,31.5072,-110.6908,3,37,223
Vanessa atalanta,PatagoniaAZ,8/13/1995,AZ,31.5072,-110.6908,2,60,225
Vanessa atalanta,PatagoniaAZ,8/11/1996,AZ,31.5072,-110.6908,1,40,224
Vanessa atalanta,PatagoniaAZ,8/8/1998,AZ,31.5072,-110.6908,2,66.5,220
Vanessa atalanta,PatagoniaAZ,8/11/2001,AZ,31.5072,-110.6908,12,75,223
Vanessa atalanta,PatagoniaAZ,8/7/2004,AZ,31.5072,-110.6908,1,38,220
Vanessa atalanta,PatagoniaAZ,8/6/2005,AZ,31.5072,-110.6908,5,61.5,218
Vanessa atalanta,PatagoniaAZ,8/18/2007,AZ,31.5072,-110.6908,12,58,230
Vanessa atalanta,PatagoniaAZ,8/9/2008,AZ,31.5072,-110.6908,1,56,222
Vanessa atalanta,PatagoniaAZ,8/11/2012,AZ,31.5072,-110.6908,2,62,224
Vanessa atalanta,PatagoniaAZ,8/11/2015,AZ,31.5073,-110.7331,2,81,223
Vanessa atalanta,PatagoniaAZ,8/7/2017,AZ,31.5073,-110.7331,1,54,219
Vanessa atalanta,PortalAZ,7/29/2000,AZ,31.85,-109.1667,3,45,211
Vanessa atalanta,PortalAZ,7/28/2001,AZ,31.85,-109.1667,10,28.5,209
Vanessa atalanta,PortalAZ,8/2/2015,AZ,33.85,-109.1667,2,15.5,214
Vanessa atalanta,PortalAZ,7/23/2016,AZ,31.85,-109.1667,1,20,205
Vanessa atalanta,PortalAZ,7/23/2017,AZ,31.85,-109.1667,3,20,204
Vanessa atalanta,RamseyCanyonAZ,7/15/1979,AZ,31.424,-110.2238,2,32,196
Vanessa atalanta,RamseyCanyonAZ,7/19/1981,AZ,31.424,-110.2238,2,27,200
Vanessa atalanta,RamseyCanyonAZ,8/6/1983,AZ,31.424,-110.2238,3,56,218
Vanessa atalanta,RamseyCanyonAZ,8/10/1985,AZ,31.424,-110.2238,2,52,222
Vanessa atalanta,RamseyCanyonAZ,8/9/1987,AZ,31.424,-110.2238,3,69,221
Vanessa atalanta,RamseyCanyonAZ,7/30/1994,AZ,31.424,-110.2238,2,44,211
Vanessa atalanta,RamseyCanyonAZ,8/6/1995,AZ,31.424,-110.2238,3,70,218
Vanessa atalanta,RamseyCanyonAZ,8/5/1996,AZ,31.424,-110.2238,1,67.5,218
Vanessa atalanta,RamseyCanyonAZ,8/2/1997,AZ,31.424,-110.2238,3,58,214
Vanessa atalanta,RamseyCanyonAZ,8/3/1999,AZ,31.424,-110.2238,1,76,215
Vanessa atalanta,RamseyCanyonAZ,8/5/2000,AZ,31.424,-110.2238,2,56,218
Vanessa atalanta,RamseyCanyonAZ,8/4/2001,AZ,31.424,-110.2238,16,63,216
Vanessa atalanta,RamseyCanyonAZ,8/2/2003,AZ,31.424,-110.2238,1,47,214
Vanessa atalanta,RamseyCanyonAZ,7/31/2004,AZ,31.424,-110.2238,1,43.5,213
Vanessa atalanta,RamseyCanyonAZ,7/31/2005,AZ,31.424,-110.2238,1,54.5,212
Vanessa atalanta,RamseyCanyonAZ,8/11/2007,AZ,31.424,-110.2238,6,50,223
Vanessa atalanta,RamseyCanyonAZ,8/1/2009,AZ,31.424,-110.2238,1,45,213
Vanessa atalanta,RamseyCanyonAZ,8/4/2012,AZ,31.424,-110.2238,2,56,217
Vanessa atalanta,RamseyCanyonAZ,8/3/2013,AZ,31.424,-110.2238,3,82,215
Vanessa atalanta,RamseyCanyonAZ,8/2/2014,AZ,31.424,-110.2238,1,45.5,214
Vanessa atalanta,RamseyCanyonAZ,8/6/2015,AZ,31.424,-110.2238,2,53,218
Vanessa atalanta,RamseyCanyonAZ,8/6/2018,AZ,31.424,-110.2238,2,59.5,218
Vanessa atalanta,SabinoCanyonAZ,7/22/1994,AZ,32.3656,-110.7774,1,24,203
Vanessa atalanta,SabinoCanyonAZ,7/18/2001,AZ,32.3656,-110.7774,2,23,199
Vanessa atalanta,SabinoCanyonAZ,7/31/2018,AZ,32.3656,-110.7774,1,33.5,212
Vanessa atalanta,SantaRitaMountains,7/27/2014,AZ,31.7268,-110.8807,1,27,208
Vanessa atalanta,SpringervilleAZ,7/15/1980,AZ,34.08,-109.32,1,9,197
Vanessa cardui,AtascosaHighlandsAZ,6/20/1982,AZ,31.48,-111.16,1,19,171
Vanessa cardui,AtascosaHighlandsAZ,7/30/1983,AZ,31.48,-111.16,11,26,211
Vanessa cardui,AtascosaHighlandsAZ,8/5/1984,AZ,31.48,-111.16,3,41,218
Vanessa cardui,AtascosaHighlandsAZ,8/30/1986,AZ,31.48,-111.16,18,35,242
Vanessa cardui,AtascosaHighlandsAZ,8/22/1987,AZ,31.48,-111.16,3,35,234
Vanessa cardui,AtascosaHighlandsAZ,8/13/1988,AZ,31.48,-111.16,11,33.5,226
Vanessa cardui,AtascosaHighlandsAZ,8/20/1989,AZ,31.48,-111.16,13,56,232
Vanessa cardui,AtascosaHighlandsAZ,8/18/1990,AZ,31.48,-111.16,570,50,230
Vanessa cardui,AtascosaHighlandsAZ,8/10/1991,AZ,31.48,-111.16,21,43.5,222
Vanessa cardui,AtascosaHighlandsAZ,8/16/1992,AZ,31.48,-111.16,74,62,229
Vanessa cardui,AtascosaHighlandsAZ,8/14/1993,AZ,31.48,-111.16,5,45,226
Vanessa cardui,AtascosaHighlandsAZ,8/13/1994,AZ,31.48,-111.16,1,28,225
Vanessa cardui,AtascosaHighlandsAZ,8/20/1995,AZ,31.48,-111.16,194,51,232
Vanessa cardui,AtascosaHighlandsAZ,8/18/1996,AZ,31.48,-111.16,3,42,231
Vanessa cardui,AtascosaHighlandsAZ,8/16/1997,AZ,31.48,-111.16,9,49,228
Vanessa cardui,AtascosaHighlandsAZ,8/15/1998,AZ,31.48,-111.16,93,53.5,227
Vanessa cardui,AtascosaHighlandsAZ,8/14/1999,AZ,31.48,-111.16,20,64,226
Vanessa cardui,AtascosaHighlandsAZ,8/19/2000,AZ,31.48,-111.16,5,65,232
Vanessa cardui,AtascosaHighlandsAZ,8/18/2001,AZ,31.48,-111.16,158,56,230
Vanessa cardui,BoyceThompsonArboretum,8/11/2007,AZ,33.295,-111.0946,1,15,223
Vanessa cardui,BoyceThompsonArboretum,9/12/2009,AZ,33.295,-111.0946,2,9.5,255
Vanessa cardui,BoyceThompsonArboretum,9/11/2010,AZ,33.295,-111.0946,2,12,254
Vanessa cardui,BoyceThompsonArboretum,9/15/2012,AZ,33.295,-111.0946,3,14,259
Vanessa cardui,BoyceThompsonArboretum,9/7/2013,AZ,33.295,-111.0946,2,16,250
Vanessa cardui,BoyceThompsonArboretum,9/6/2014,AZ,33.295,-111.0946,4,10.5,249
Vanessa cardui,BoyceThompsonArboretum,9/12/2015,AZ,33.295,-111.0946,4,12,255
Vanessa cardui,BoyceThompsonArboretum,9/10/2016,AZ,33.295,-111.0946,10,7,254
Vanessa cardui,BoyceThompsonArboretum,9/9/2017,AZ,33.295,-111.0946,65,12,252
Vanessa cardui,BoyceThompsonArboretum,9/8/2018,AZ,33.295,-111.0946,3,9,251
Vanessa cardui,Cottonwood,9/4/2017,AZ,34.738,-112.0353,37,8,247
Vanessa cardui,Cottonwood,8/30/2018,AZ,34.738,-112.0353,1,7,242
Vanessa cardui,GrandCanyonDesertView,5/31/2015,AZ,36.0244,-111.8554,2,6,151
Vanessa cardui,GrandCanyonNorthRim,7/5/2015,AZ,36.1954,-112.0374,2,6,186
Vanessa cardui,GrandCanyonSouthRim,9/6/2014,AZ,35.989,-112.1221,18,26.5,249
Vanessa cardui,GuadalupeCanyonAZNM,8/4/1986,AZ,31.33,-109.07,3,10,216
Vanessa cardui,McDowellSonoranPreserve,9/20/2014,AZ,33.7041,-111.7791,10,8,263
Vanessa cardui,McDowellSonoranPreserve,10/3/2015,AZ,33.7041,-111.7791,2,14.5,276
Vanessa cardui,McDowellSonoranPreserve,9/23/2017,AZ,33.7041,-111.7791,16,13.5,266
Vanessa cardui,PatagoniaAZ,8/23/1986,AZ,31.5072,-110.6908,23,54,235
Vanessa cardui,PatagoniaAZ,8/15/1987,AZ,31.5072,-110.6908,9,54,227
Vanessa cardui,PatagoniaAZ,8/6/1988,AZ,31.5072,-110.6908,13,52,219
Vanessa cardui,PatagoniaAZ,8/13/1989,AZ,31.5072,-110.6908,25,65,225
Vanessa cardui,PatagoniaAZ,8/11/1990,AZ,31.5072,-110.6908,38,37,223
Vanessa cardui,PatagoniaAZ,8/6/1991,AZ,31.5072,-110.6908,134,61,218
Vanessa cardui,PatagoniaAZ,8/9/1992,AZ,31.5072,-110.6908,36,56.5,222
Vanessa cardui,PatagoniaAZ,8/7/1993,AZ,31.5072,-110.6908,18,55,219
Vanessa cardui,PatagoniaAZ,8/6/1994,AZ,31.5072,-110.6908,2,75,218
Vanessa cardui,PatagoniaAZ,8/13/1995,AZ,31.5072,-110.6908,154,60,225
Vanessa cardui,PatagoniaAZ,8/11/1996,AZ,31.5072,-110.6908,3,40,224
Vanessa cardui,PatagoniaAZ,8/9/1997,AZ,31.5072,-110.6908,52,51,221
Vanessa cardui,PatagoniaAZ,8/8/1998,AZ,31.5072,-110.6908,68,66.5,220
Vanessa cardui,PatagoniaAZ,8/9/1999,AZ,31.5072,-110.6908,8,72.5,221
Vanessa cardui,PatagoniaAZ,8/12/2000,AZ,31.5072,-110.6908,59,64,225
Vanessa cardui,PatagoniaAZ,8/11/2001,AZ,31.5072,-110.6908,121,75,223
Vanessa cardui,PatagoniaAZ,8/10/2002,AZ,31.5072,-110.6908,3,47.5,222
Vanessa cardui,PatagoniaAZ,8/9/2003,AZ,31.5072,-110.6908,194,43.5,221
Vanessa cardui,PatagoniaAZ,8/7/2004,AZ,31.5072,-110.6908,5,38,220
Vanessa cardui,PatagoniaAZ,8/6/2005,AZ,31.5072,-110.6908,275,61.5,218
Vanessa cardui,PatagoniaAZ,8/5/2006,AZ,31.5072,-110.6908,2,35,217
Vanessa cardui,PatagoniaAZ,8/18/2007,AZ,31.5072,-110.6908,24,58,230
Vanessa cardui,PatagoniaAZ,8/9/2008,AZ,31.5072,-110.6908,113,56,222
Vanessa cardui,PatagoniaAZ,8/8/2009,AZ,31.5072,-110.6908,31,71,220
Vanessa cardui,PatagoniaAZ,8/7/2010,AZ,31.5072,-110.6908,16,82,219
Vanessa cardui,PatagoniaAZ,8/6/2011,AZ,31.5072,-110.6908,2,79,218
Vanessa cardui,PatagoniaAZ,8/11/2012,AZ,31.5072,-110.6908,28,62,224
