"genus_species","site_name","Year","pres","visits"
"sp68","Rancho Cordova",18.3292383292383,0,35
"sp68","Rancho Cordova",19.3292383292383,0,30
"sp68","Rancho Cordova",20.3292383292383,0,35
"sp68","Donner Pass",17.3292383292383,4,15
"sp68","Donner Pass",18.3292383292383,5,16
"sp68","Donner Pass",19.3292383292383,12,27
"sp68","Donner Pass",20.3292383292383,9,15
"sp68","Castle Peak",9.32923832923825,0,8
"sp68","Castle Peak",10.3292383292383,0,7
"sp68","Castle Peak",11.3292383292383,1,6
"sp68","Castle Peak",13.3292383292383,0,7
"sp68","Castle Peak",14.3292383292383,0,7
"sp68","Castle Peak",15.3292383292383,0,9
"sp68","Castle Peak",16.3292383292383,0,7
"sp68","Castle Peak",17.3292383292383,0,5
"sp68","Sierra Valley",12.3292383292383,4,17
"sp68","Sierra Valley",13.3292383292383,2,19
"sp68","Sierra Valley",14.3292383292383,3,18
"sp68","Sierra Valley",15.3292383292383,2,20
"sp68","Sierra Valley",16.3292383292383,3,20
"sp68","Suisun Marsh",-16.6707616707617,0,18
"sp68","Suisun Marsh",-15.6707616707617,0,18
"sp68","Suisun Marsh",-14.6707616707617,0,20
"sp68","West Sacramento",7.32923832923825,0,32
"sp68","West Sacramento",8.32923832923825,0,30
"sp68","West Sacramento",9.32923832923825,0,30
"sp68","West Sacramento",10.3292383292383,0,33
"sp68","Suisun Marsh",-9.67076167076175,0,24
"sp68","Suisun Marsh",-8.67076167076175,0,25
"sp68","North Sacramento",13.3292383292383,0,35
"sp68","North Sacramento",14.3292383292383,0,32
"sp68","North Sacramento",15.3292383292383,0,33
"sp68","North Sacramento",16.3292383292383,0,32
"sp68","North Sacramento",17.3292383292383,0,33
"sp68","North Sacramento",18.3292383292383,0,33
"sp68","North Sacramento",19.3292383292383,0,30
"sp68","North Sacramento",20.3292383292383,0,33
"sp68","Suisun Marsh",1.32923832923825,0,31
"sp68","Suisun Marsh",2.32923832923825,0,30
"sp68","Suisun Marsh",3.32923832923825,0,30
"sp68","Suisun Marsh",4.32923832923825,0,35
"sp68","Suisun Marsh",5.32923832923825,0,29
"sp68","Suisun Marsh",6.32923832923825,0,30
"sp68","Suisun Marsh",7.32923832923825,0,32
"sp68","Suisun Marsh",8.32923832923825,0,31
"sp68","Suisun Marsh",9.32923832923825,0,30
"sp68","Suisun Marsh",10.3292383292383,0,28
"sp68","Suisun Marsh",11.3292383292383,0,31
"sp68","West Sacramento",-7.67076167076175,0,28
"sp68","West Sacramento",-6.67076167076175,0,27
"sp68","West Sacramento",-5.67076167076175,0,27
"sp68","West Sacramento",-4.67076167076175,0,23
"sp68","West Sacramento",-3.67076167076175,0,27
"sp68","West Sacramento",-2.67076167076175,0,28
"sp68","West Sacramento",-1.67076167076175,0,29
"sp68","West Sacramento",-0.670761670761749,0,28
"sp68","West Sacramento",0.329238329238251,0,29
"sp68","West Sacramento",1.32923832923825,0,30
"sp68","West Sacramento",2.32923832923825,0,30
"sp68","West Sacramento",3.32923832923825,0,32
"sp68","West Sacramento",4.32923832923825,0,33
"sp68","West Sacramento",5.32923832923825,0,32
"sp68","West Sacramento",6.32923832923825,0,33
"sp68","Donner Pass",-4.67076167076175,7,16
"sp68","Donner Pass",-3.67076167076175,7,19
"sp68","Donner Pass",-2.67076167076175,6,16
"sp68","Donner Pass",-1.67076167076175,8,16
"sp68","West Sacramento",11.3292383292383,0,35
"sp68","West Sacramento",12.3292383292383,0,31
"sp68","West Sacramento",13.3292383292383,0,35
"sp68","West Sacramento",14.3292383292383,0,35
"sp68","West Sacramento",15.3292383292383,0,32
"sp68","Gates Canyon",-8.67076167076175,0,29
"sp68","Gates Canyon",-7.67076167076175,0,24
"sp68","Gates Canyon",-6.67076167076175,0,27
"sp68","Gates Canyon",-5.67076167076175,0,25
"sp68","Gates Canyon",-4.67076167076175,0,22
"sp68","Gates Canyon",-3.67076167076175,0,25
"sp68","Rancho Cordova",-23.6707616707617,0,10
"sp68","Rancho Cordova",-22.6707616707617,0,38
"sp68","Rancho Cordova",-21.6707616707617,0,34
"sp68","Rancho Cordova",-20.6707616707617,0,33
"sp68","Rancho Cordova",-19.6707616707617,0,20
"sp68","Rancho Cordova",-18.6707616707617,0,19
"sp68","Donner Pass",-25.6707616707617,6,14
"sp68","Donner Pass",-24.6707616707617,11,16
"sp68","Donner Pass",-23.6707616707617,10,15
"sp68","Donner Pass",-22.6707616707617,12,23
"sp68","Donner Pass",-21.6707616707617,6,13
"sp68","Donner Pass",-20.6707616707617,8,13
"sp68","Donner Pass",-19.6707616707617,4,7
"sp68","Donner Pass",-18.6707616707617,6,11
"sp68","Donner Pass",-17.6707616707617,10,12
"sp68","Donner Pass",-16.6707616707617,6,10
"sp68","Donner Pass",-15.6707616707617,4,12
"sp68","Donner Pass",-14.6707616707617,3,13
"sp68","Donner Pass",-13.6707616707617,7,16
"sp68","Donner Pass",-12.6707616707617,6,11
"sp68","Donner Pass",-11.6707616707617,7,13
"sp68","Donner Pass",-10.6707616707617,7,20
"sp68","Castle Peak",-21.6707616707617,0,6
"sp68","Castle Peak",-20.6707616707617,0,3
"sp68","Castle Peak",-19.6707616707617,0,4
"sp68","Gates Canyon",17.3292383292383,0,30
"sp68","Gates Canyon",18.3292383292383,0,31
"sp68","Castle Peak",-18.6707616707617,0,3
"sp68","Castle Peak",-17.6707616707617,0,2
"sp68","Sierra Valley",-16.6707616707617,0,9
"sp68","Sierra Valley",-15.6707616707617,0,7
"sp68","Sierra Valley",-14.6707616707617,0,5
"sp68","Sierra Valley",-13.6707616707617,1,10
"sp68","Sierra Valley",-12.6707616707617,0,10
"sp68","Sierra Valley",-11.6707616707617,1,13
"sp68","Sierra Valley",-10.6707616707617,0,17
"sp68","Donner Pass",7.32923832923825,6,18
"sp68","Donner Pass",8.32923832923825,6,15
"sp68","Donner Pass",9.32923832923825,7,18
"sp68","Donner Pass",10.3292383292383,7,20
"sp68","Donner Pass",11.3292383292383,8,19
"sp68","Donner Pass",12.3292383292383,7,14
"sp68","Donner Pass",13.3292383292383,5,21
"sp68","Donner Pass",14.3292383292383,7,18
"sp68","Donner Pass",15.3292383292383,9,21
"sp68","Donner Pass",16.3292383292383,6,22
"sp68","Sierra Valley",-0.670761670761749,0,16
"sp68","Sierra Valley",0.329238329238251,0,17
"sp68","Sierra Valley",1.32923832923825,1,19
"sp68","Sierra Valley",2.32923832923825,2,18
"sp68","Sierra Valley",3.32923832923825,2,19
"sp68","Sierra Valley",4.32923832923825,1,17
"sp68","Sierra Valley",5.32923832923825,2,19
"sp68","Sierra Valley",7.32923832923825,1,18
"sp68","Sierra Valley",8.32923832923825,2,16
"sp68","Sierra Valley",9.32923832923825,3,18
"sp68","Sierra Valley",10.3292383292383,1,18
"sp68","Sierra Valley",11.3292383292383,5,18
"sp68","Suisun Marsh",-22.6707616707617,0,30
"sp68","Suisun Marsh",-21.6707616707617,0,27
"sp68","Suisun Marsh",-20.6707616707617,0,34
"sp68","Suisun Marsh",-19.6707616707617,0,17
"sp68","Suisun Marsh",-18.6707616707617,0,19
"sp68","Suisun Marsh",-17.6707616707617,0,19
"sp68","Gates Canyon",16.3292383292383,0,32
"sp68","Rancho Cordova",-3.67076167076175,0,25
"sp68","Rancho Cordova",-2.67076167076175,0,27
"sp68","Rancho Cordova",-1.67076167076175,0,30
"sp68","Rancho Cordova",-0.670761670761749,0,29
"sp68","Castle Peak",-16.6707616707617,1,4
"sp68","Castle Peak",-15.6707616707617,0,3
"sp68","Castle Peak",-14.6707616707617,0,3
"sp68","Suisun Marsh",-7.67076167076175,0,28
"sp68","Suisun Marsh",-6.67076167076175,0,25
"sp68","Suisun Marsh",-5.67076167076175,0,28
"sp68","Suisun Marsh",-4.67076167076175,0,22
"sp68","Suisun Marsh",-3.67076167076175,0,22
"sp68","Suisun Marsh",-2.67076167076175,0,25
"sp68","Suisun Marsh",-1.67076167076175,0,28
"sp68","Suisun Marsh",-0.670761670761749,0,26
"sp68","Suisun Marsh",0.329238329238251,0,30
"sp68","Sierra Valley",-6.67076167076175,0,18
"sp68","Sierra Valley",-5.67076167076175,0,18
"sp68","Sierra Valley",-4.67076167076175,0,16
"sp68","Sierra Valley",-3.67076167076175,0,14
"sp68","Sierra Valley",-2.67076167076175,1,16
"sp68","Sierra Valley",-1.67076167076175,1,14
"sp68","Castle Peak",0.329238329238251,3,8
"sp68","Castle Peak",1.32923832923825,1,6
"sp68","Castle Peak",2.32923832923825,5,9
"sp68","Castle Peak",3.32923832923825,2,7
"sp68","Castle Peak",4.32923832923825,0,8
"sp68","Suisun Marsh",12.3292383292383,0,29
"sp68","Suisun Marsh",13.3292383292383,0,30
"sp68","Suisun Marsh",14.3292383292383,0,31
"sp68","Suisun Marsh",15.3292383292383,0,33
"sp68","Suisun Marsh",16.3292383292383,0,31
"sp68","Suisun Marsh",17.3292383292383,0,30
"sp68","Suisun Marsh",18.3292383292383,0,32
"sp68","Suisun Marsh",19.3292383292383,0,30
"sp68","Suisun Marsh",20.3292383292383,0,33
"sp68","Gates Canyon",13.3292383292383,0,33
"sp68","Gates Canyon",14.3292383292383,0,32
"sp68","Gates Canyon",15.3292383292383,0,30
"sp68","Rancho Cordova",-4.67076167076175,0,24
"sp68","West Sacramento",18.3292383292383,0,32
"sp68","West Sacramento",19.3292383292383,0,31
"sp68","West Sacramento",20.3292383292383,0,33
"sp68","Castle Peak",-6.67076167076175,0,8
"sp68","Castle Peak",-5.67076167076175,2,8
"sp68","Castle Peak",-4.67076167076175,2,8
"sp68","Castle Peak",-3.67076167076175,3,7
"sp68","Castle Peak",-13.6707616707617,0,4
"sp68","Castle Peak",-12.6707616707617,1,4
"sp68","Castle Peak",-11.6707616707617,0,4
"sp68","Castle Peak",-10.6707616707617,0,7
"sp68","West Sacramento",16.3292383292383,0,34
"sp68","West Sacramento",17.3292383292383,0,32
"sp68","Castle Peak",-8.67076167076175,0,7
"sp68","Rancho Cordova",-14.6707616707617,0,22
"sp68","Rancho Cordova",-13.6707616707617,0,17
"sp68","Rancho Cordova",-12.6707616707617,0,19
"sp68","Rancho Cordova",-11.6707616707617,0,21
"sp68","Gates Canyon",8.32923832923825,0,29
"sp68","Gates Canyon",9.32923832923825,0,26
"sp68","Castle Peak",-2.67076167076175,3,5
"sp68","Castle Peak",-1.67076167076175,2,9
"sp68","Castle Peak",-0.670761670761749,2,8
"sp68","Rancho Cordova",-7.67076167076175,0,26
"sp68","Rancho Cordova",-6.67076167076175,0,25
"sp68","Rancho Cordova",-5.67076167076175,0,23
"sp68","Sierra Valley",6.32923832923825,1,16
"sp68","Sierra Valley",-9.67076167076175,1,15
"sp68","Sierra Valley",-8.67076167076175,1,19
"sp68","Sierra Valley",-7.67076167076175,1,17
"sp68","Gates Canyon",11.3292383292383,0,29
"sp68","Suisun Marsh",-26.6707616707617,0,7
"sp68","Suisun Marsh",-25.6707616707617,0,18
"sp68","Gates Canyon",10.3292383292383,0,28
"sp68","Castle Peak",-9.67076167076175,1,10
"sp68","Gates Canyon",12.3292383292383,0,29
"sp68","Rancho Cordova",-8.67076167076175,0,26
"sp68","Castle Peak",5.32923832923825,1,6
"sp68","Castle Peak",6.32923832923825,1,6
"sp68","Castle Peak",-7.67076167076175,3,10
"sp68","Rancho Cordova",-9.67076167076175,0,21
"sp68","Castle Peak",7.32923832923825,0,4
"sp68","Suisun Marsh",-24.6707616707617,0,32
"sp68","Suisun Marsh",-23.6707616707617,0,26
"sp68","Rancho Cordova",-10.6707616707617,0,20
"sp68","Castle Peak",8.32923832923825,0,6
"sp69","Washington",-1.67076167076175,1,22
"sp69","Washington",-2.67076167076175,1,22
"sp69","Washington",1.32923832923825,2,20
"sp69","Washington",18.3292383292383,2,20
"sp69","Suisun Marsh",-12.6707616707617,0,19
"sp69","Washington",20.3292383292383,1,18
"sp69","Lang Crossing",20.3292383292383,0,14
"sp69","Washington",17.3292383292383,1,21
"sp69","Washington",-0.670761670761749,1,22
"sp69","Washington",19.3292383292383,1,17
"sp69","Gates Canyon",20.3292383292383,2,31
"sp69","Washington",-3.67076167076175,3,22
"sp69","Washington",2.32923832923825,1,26
"sp69","Washington",0.329238329238251,3,21
"sp69","North Sacramento",19.3292383292383,0,30
"sp69","North Sacramento",16.3292383292383,0,32
"sp69","Suisun Marsh",-13.6707616707617,0,18
"sp69","West Sacramento",-3.67076167076175,0,27
"sp69","West Sacramento",-2.67076167076175,0,28
"sp69","West Sacramento",-1.67076167076175,0,29
"sp69","West Sacramento",-0.670761670761749,0,28
"sp69","Washington",-6.67076167076175,2,21
"sp69","Washington",-5.67076167076175,2,20
"sp69","Washington",-4.67076167076175,1,21
"sp69","Washington",11.3292383292383,2,18
"sp69","North Sacramento",17.3292383292383,0,33
"sp69","North Sacramento",18.3292383292383,0,33
"sp69","Washington",14.3292383292383,1,21
"sp69","North Sacramento",20.3292383292383,0,33
"sp69","Washington",16.3292383292383,0,20
"sp69","Castle Peak",17.3292383292383,0,5
"sp69","Castle Peak",18.3292383292383,0,5
"sp69","Castle Peak",19.3292383292383,0,8
"sp69","Castle Peak",20.3292383292383,0,8
"sp69","North Sacramento",12.3292383292383,0,32
"sp69","North Sacramento",13.3292383292383,0,35
"sp69","Washington",10.3292383292383,1,21
"sp69","North Sacramento",15.3292383292383,0,33
"sp69","Washington",12.3292383292383,1,19
"sp69","Washington",13.3292383292383,0,23
"sp69","Rancho Cordova",0.329238329238251,0,30
"sp69","Washington",15.3292383292383,0,21
"sp69","Rancho Cordova",2.32923832923825,0,27
"sp69","Rancho Cordova",3.32923832923825,0,30
"sp69","Washington",3.32923832923825,2,20
"sp69","Washington",4.32923832923825,1,23
"sp69","Washington",5.32923832923825,0,17
"sp69","Washington",6.32923832923825,0,19
"sp69","Washington",7.32923832923825,0,21
"sp69","North Sacramento",14.3292383292383,0,32
"sp69","West Sacramento",-10.6707616707617,0,18
"sp69","Donner Pass",-7.67076167076175,0,22
"sp69","Donner Pass",-6.67076167076175,0,21
"sp69","West Sacramento",-7.67076167076175,0,28
"sp69","Rancho Cordova",1.32923832923825,0,28
"sp69","West Sacramento",-5.67076167076175,0,27
"sp69","West Sacramento",-4.67076167076175,0,23
"sp69","Donner Pass",11.3292383292383,0,19
"sp69","Donner Pass",12.3292383292383,0,14
"sp69","Donner Pass",13.3292383292383,0,21
"sp69","Donner Pass",14.3292383292383,0,18
"sp69","Donner Pass",15.3292383292383,0,21
"sp69","North Sacramento",-0.670761670761749,0,28
"sp69","Donner Pass",16.3292383292383,0,22
"sp69","West Sacramento",-9.67076167076175,0,26
"sp69","West Sacramento",-8.67076167076175,0,31
"sp69","Donner Pass",19.3292383292383,0,27
"sp69","West Sacramento",-6.67076167076175,0,27
"sp69","Lang Crossing",14.3292383292383,0,18
"sp69","Lang Crossing",15.3292383292383,0,18
"sp69","Lang Crossing",16.3292383292383,0,18
"sp69","Lang Crossing",17.3292383292383,0,17
"sp69","Lang Crossing",18.3292383292383,0,15
"sp69","Lang Crossing",19.3292383292383,0,23
"sp69","Washington",-8.67076167076175,1,14
"sp69","Washington",-7.67076167076175,2,13
"sp69","Donner Pass",-9.67076167076175,0,16
"sp69","Donner Pass",-8.67076167076175,0,22
"sp69","Suisun Marsh",-20.6707616707617,0,34
"sp69","Suisun Marsh",-19.6707616707617,0,17
"sp69","Suisun Marsh",-18.6707616707617,0,19
"sp69","Suisun Marsh",-17.6707616707617,0,19
"sp69","Suisun Marsh",-16.6707616707617,0,18
"sp69","Suisun Marsh",-15.6707616707617,0,18
"sp69","Suisun Marsh",-14.6707616707617,0,20
"sp69","Lang Crossing",-14.6707616707617,0,14
"sp69","Lang Crossing",-13.6707616707617,0,16
"sp69","Lang Crossing",-12.6707616707617,0,14
"sp69","Lang Crossing",-11.6707616707617,0,12
"sp69","Washington",8.32923832923825,0,20
"sp69","Washington",9.32923832923825,0,20
"sp69","Donner Pass",5.32923832923825,0,14
"sp69","Donner Pass",6.32923832923825,0,16
"sp69","Donner Pass",7.32923832923825,0,18
"sp69","Donner Pass",8.32923832923825,0,15
"sp69","Donner Pass",9.32923832923825,0,18
"sp69","Donner Pass",10.3292383292383,0,20
"sp69","Suisun Marsh",-3.67076167076175,0,22
"sp69","Suisun Marsh",-2.67076167076175,0,25
"sp69","Suisun Marsh",-1.67076167076175,0,28
"sp69","Suisun Marsh",-0.670761670761749,0,26
"sp69","Suisun Marsh",0.329238329238251,0,30
"sp69","Suisun Marsh",1.32923832923825,0,31
"sp69","Suisun Marsh",2.32923832923825,0,30
"sp69","Donner Pass",17.3292383292383,0,15
"sp69","Donner Pass",18.3292383292383,0,16
"sp69","West Sacramento",2.32923832923825,0,30
"sp69","Donner Pass",20.3292383292383,0,15
"sp69","Castle Peak",13.3292383292383,0,7
"sp69","Castle Peak",14.3292383292383,0,7
"sp69","Castle Peak",15.3292383292383,0,9
"sp69","Castle Peak",16.3292383292383,0,7
"sp69","Sierra Valley",17.3292383292383,0,19
"sp69","Sierra Valley",18.3292383292383,0,19
"sp69","Sierra Valley",19.3292383292383,0,19
"sp69","Sierra Valley",20.3292383292383,0,16
"sp69","Suisun Marsh",-22.6707616707617,0,30
"sp69","Suisun Marsh",-21.6707616707617,0,27
"sp69","Lang Crossing",-21.6707616707617,0,12
"sp69","Lang Crossing",-20.6707616707617,0,15
"sp69","Lang Crossing",-19.6707616707617,0,7
"sp69","Lang Crossing",-18.6707616707617,0,12
"sp69","Lang Crossing",-17.6707616707617,0,7
"sp69","Lang Crossing",-16.6707616707617,0,12
"sp69","Lang Crossing",-15.6707616707617,0,10
"sp69","Donner Pass",-2.67076167076175,0,16
"sp69","Rancho Cordova",4.32923832923825,0,29
"sp69","Rancho Cordova",5.32923832923825,0,26
"sp69","Rancho Cordova",6.32923832923825,0,31
"sp69","Suisun Marsh",-11.6707616707617,0,21
"sp69","Suisun Marsh",-10.6707616707617,0,22
"sp69","Suisun Marsh",-9.67076167076175,0,24
"sp69","Suisun Marsh",-8.67076167076175,0,25
"sp69","Suisun Marsh",-7.67076167076175,0,28
"sp69","Suisun Marsh",-6.67076167076175,0,25
"sp69","Suisun Marsh",-5.67076167076175,0,28
"sp69","Suisun Marsh",-4.67076167076175,0,22
"sp69","Lang Crossing",-1.67076167076175,0,15
"sp69","Lang Crossing",-0.670761670761749,0,16
"sp69","Lang Crossing",0.329238329238251,0,16
"sp69","Lang Crossing",1.32923832923825,1,19
"sp69","Lang Crossing",2.32923832923825,0,20
"sp69","Lang Crossing",3.32923832923825,0,17
"sp69","Lang Crossing",4.32923832923825,0,21
"sp69","West Sacramento",0.329238329238251,0,29
"sp69","West Sacramento",1.32923832923825,0,30
"sp69","Lang Crossing",7.32923832923825,0,20
"sp69","Lang Crossing",8.32923832923825,0,17
"sp69","Lang Crossing",9.32923832923825,0,14
"sp69","Lang Crossing",10.3292383292383,0,16
"sp69","Lang Crossing",11.3292383292383,0,17
"sp69","Lang Crossing",12.3292383292383,0,17
"sp69","Lang Crossing",13.3292383292383,0,20
"sp69","Washington",-10.6707616707617,0,13
"sp69","Washington",-9.67076167076175,0,15
"sp69","Gates Canyon",13.3292383292383,1,33
"sp69","Gates Canyon",14.3292383292383,1,32
"sp69","Gates Canyon",15.3292383292383,1,30
"sp69","Gates Canyon",16.3292383292383,2,32
"sp69","Gates Canyon",17.3292383292383,2,30
"sp69","Gates Canyon",18.3292383292383,2,31
"sp69","Gates Canyon",19.3292383292383,1,32
"sp69","Donner Pass",-5.67076167076175,0,18
"sp69","Donner Pass",-4.67076167076175,0,16
"sp69","Donner Pass",-3.67076167076175,0,19
"sp69","Gates Canyon",-18.6707616707617,0,16
"sp69","Gates Canyon",-17.6707616707617,1,13
"sp69","Gates Canyon",-16.6707616707617,2,14
"sp69","Gates Canyon",-15.6707616707617,1,16
"sp69","Rancho Cordova",7.32923832923825,0,31
"sp69","Rancho Cordova",8.32923832923825,0,30
"sp69","Rancho Cordova",9.32923832923825,0,29
"sp69","Rancho Cordova",10.3292383292383,0,29
"sp69","Rancho Cordova",11.3292383292383,0,29
"sp69","Rancho Cordova",12.3292383292383,0,32
"sp69","Rancho Cordova",13.3292383292383,0,32
"sp69","Rancho Cordova",14.3292383292383,0,31
"sp69","Rancho Cordova",15.3292383292383,0,33
"sp69","Rancho Cordova",16.3292383292383,0,30
"sp69","Rancho Cordova",17.3292383292383,0,32
"sp69","Rancho Cordova",18.3292383292383,0,35
"sp69","Rancho Cordova",19.3292383292383,0,30
"sp69","Rancho Cordova",20.3292383292383,0,35
"sp69","Sierra Valley",6.32923832923825,0,16
"sp69","Sierra Valley",7.32923832923825,0,18
"sp69","Sierra Valley",8.32923832923825,0,16
"sp69","Sierra Valley",9.32923832923825,0,18
"sp69","Sierra Valley",10.3292383292383,0,18
"sp69","Sierra Valley",11.3292383292383,0,18
"sp69","Sierra Valley",12.3292383292383,0,17
"sp69","Sierra Valley",13.3292383292383,0,19
"sp69","Sierra Valley",14.3292383292383,0,18
"sp69","Sierra Valley",15.3292383292383,0,20
"sp69","Sierra Valley",16.3292383292383,0,20
"sp69","North Sacramento",8.32923832923825,0,32
"sp69","North Sacramento",9.32923832923825,0,32
"sp69","North Sacramento",10.3292383292383,0,31
"sp69","North Sacramento",11.3292383292383,0,32
"sp69","Suisun Marsh",-23.6707616707617,0,26
"sp69","Lang Crossing",-24.6707616707617,0,16
"sp69","Lang Crossing",-23.6707616707617,0,15
"sp69","Gates Canyon",-22.6707616707617,2,21
"sp69","Gates Canyon",-21.6707616707617,0,7
"sp69","Gates Canyon",-20.6707616707617,3,24
"sp69","Gates Canyon",-19.6707616707617,0,14
"sp69","Sierra Valley",-12.6707616707617,0,10
"sp69","Sierra Valley",-11.6707616707617,0,13
"sp69","Donner Pass",-1.67076167076175,0,16
"sp69","Donner Pass",-0.670761670761749,0,15
"sp69","Gates Canyon",-14.6707616707617,2,20
"sp69","Lang Crossing",-10.6707616707617,0,19
