year,species,counts,effort,effort_scaled_counts
2017,Cyllopsis pertepida,7,73639,9.505832507231223e-5
2017,Danaus gilippus,128,73639,0.0017382093727508522
2017,Danaus plexippus,867,73639,0.0117736525482421
2017,Deciduphagus augustinus,77,73639,0.0010456415757954345
2017,Dymasia dymas,55,73639,7.468868398538817e-4
2017,Echinargus isola,68,73639,9.234237292738902e-4
2017,Elkalyce comyntas,11,73639,1.4937736797077634e-4
2017,Emesis ares,2,73639,2.7159521449232066e-5
2017,Emesis zela,9,73639,1.2221784652154428e-4
2017,Epargyreus clarus,54,73639,7.333070791292657e-4
2017,Erebia callias,3,73639,4.0739282173848094e-5
2017,Erebia epipsodea,13,73639,1.7653688942000843e-4
2017,Erebia magdalena,1,73639,1.3579760724616033e-5
2017,Eresia aveyrana,197,73639,0.0026752128627493582
2017,Erora quaderna,3,73639,4.0739282173848094e-5
2017,Erynnis afranius,2,73639,2.7159521449232066e-5
2017,Erynnis brizo,12,73639,1.6295712869539237e-4
2017,Erynnis funeralis,107,73639,0.0014530343975339155
2017,Erynnis icelus,5,73639,6.789880362308016e-5
2017,Erynnis meridianus,2,73639,2.7159521449232066e-5
2017,Erynnis pacuvius,10,73639,1.357976072461603e-4
2017,Erynnis persius,4,73639,5.431904289846413e-5
2017,Erynnis propertius,59,73639,8.012058827523459e-4
2017,Erynnis telemachus,5,73639,6.789880362308016e-5
2017,Erynnis tristis,80,73639,0.0010863808579692825
2017,Euchloe ausonides,22,73639,2.987547359415527e-4
2017,Euchloe hyantis,8,73639,1.0863808579692826e-4
2017,Euchloe lotta,2,73639,2.7159521449232066e-5
2017,Euphilotes battoides,4,73639,5.431904289846413e-5
2017,Euphilotes bernardino,32,73639,4.3455234318771305e-4
2017,Euphilotes enoptes,23,73639,3.1233449666616874e-4
2017,Euphilotes glaucon,1,73639,1.3579760724616033e-5
2017,Euphilotes mojave,7,73639,9.505832507231223e-5
2017,Euphyes vestris,10,73639,1.357976072461603e-4
2017,Euptoieta claudia,52,73639,7.061475576800337e-4
2017,Euptychia pyracmon,21,73639,2.851749752169367e-4
2017,Euptychia rubricata,26,73639,3.5307377884001687e-4
2017,Eurema mexicana,35,73639,4.752916253615611e-4
2017,Everes amyntula,32,73639,4.3455234318771305e-4
2017,Glaucopsyche lygdamus,113,73639,0.0015345129618816117
2017,Glaucopsyche piasus,11,73639,1.4937736797077634e-4
2017,Gyrocheilus patrobas,5,73639,6.789880362308016e-5
2017,Habrodais grunus,21,73639,2.851749752169367e-4
2017,Harkenclenus titus,2,73639,2.7159521449232066e-5
2017,Heliopetes ericetorum,54,73639,7.333070791292657e-4
2017,Heliopyrgus domicella,1,73639,1.3579760724616033e-5
2017,Hemiargus ceraunus,29,73639,3.9381306101386493e-4
2017,Hesperia colorado,24,73639,3.2591425739078475e-4
2017,Hesperia columbia,10,73639,1.357976072461603e-4
2017,Hesperia juba,21,73639,2.851749752169367e-4
2017,Hesperia leonardus,1,73639,1.3579760724616033e-5
2017,Hesperia lindseyi,2,73639,2.7159521449232066e-5
2017,Hesperia miriamae,1,73639,1.3579760724616033e-5
2017,Hesperia nevada,1,73639,1.3579760724616033e-5
2017,Hesperia pahaska,5,73639,6.789880362308016e-5
2017,Hesperia uncas,3,73639,4.0739282173848094e-5
2017,Hesperia viridis,1,73639,1.3579760724616033e-5
2017,Hesperopsis alpheus,1,73639,1.3579760724616033e-5
2017,Hylephila phyleus,410,73639,0.005567701897092573
2017,Hypaurotis crysalus,2,73639,2.7159521449232066e-5
2017,Hypodryas gillettii,1,73639,1.3579760724616033e-5
2017,Icaricia icarioides,102,73639,0.0013851355939108352
2017,Icaricia lupini,31,73639,4.20972582463097e-4
2017,Icaricia saepiolus,43,73639,5.839297111584894e-4
2017,Icaricia shasta,3,73639,4.0739282173848094e-5
2017,Incisalia eryphon,41,73639,5.567701897092574e-4
2017,Junonia coenia,384,73639,0.005214628118252556
2017,Junonia nigrosuffusa,3,73639,4.0739282173848094e-5
2017,Kricogonia lyside,2,73639,2.7159521449232066e-5
2017,Leptotes marina,243,73639,0.0032998818560816957
2017,Lerema accius,3,73639,4.0739282173848094e-5
2017,Lerodea eufala,53,73639,7.197273184046497e-4
2017,Libytheana carinenta,56,73639,7.604666005784979e-4
2017,Limenitis archippus,15,73639,2.036964108692405e-4
2017,Limenitis arthemis,13,73639,1.7653688942000843e-4
2017,Limenitis bredowii,319,73639,0.004331943671152514
2017,Limenitis lorquini,275,73639,0.0037344341992694087
2017,Limenitis weidermeyerii,47,73639,6.382487540569535e-4
2017,Lycaeides melissa,41,73639,5.567701897092574e-4
2017,Lycaena arota,23,73639,3.1233449666616874e-4
2017,Lycaena dorcas,1,73639,1.3579760724616033e-5
2017,Lycaena editha,16,73639,2.1727617159385653e-4
2017,Lycaena gorgon,42,73639,5.703499504338734e-4
2017,Lycaena helloides,39,73639,5.296106682600252e-4
2017,Lycaena heteronea,24,73639,3.2591425739078475e-4
2017,Lycaena mariposa,8,73639,1.0863808579692826e-4
2017,Lycaena nais,3,73639,4.0739282173848094e-5
2017,Lycaena nivalis,6,73639,8.147856434769619e-5
2017,Lycaena rubidus,15,73639,2.036964108692405e-4
2017,Lycaena speciosa,1,73639,1.3579760724616033e-5
2017,Lycaena xanthoides,13,73639,1.7653688942000843e-4
2017,Mastor eos,4,73639,5.431904289846413e-5
2017,Mastor exoteria,2,73639,2.7159521449232066e-5
2017,Mastor fimbriata,5,73639,6.789880362308016e-5
2017,Mastor phylace,1,73639,1.3579760724616033e-5
2017,Mastor vialis,3,73639,4.0739282173848094e-5
2017,Megathymus yuccae,3,73639,4.0739282173848094e-5
2017,Melitaea texana,41,73639,5.567701897092574e-4
2017,Microtia elva,9,73639,1.2221784652154428e-4
2017,Ministrymon leda,17,73639,2.3085593231847256e-4
2017,Mitoura gryneus,36,73639,4.888713860861771e-4
2017,Mitoura nelsoni,27,73639,3.6665353956463287e-4
2017,Mitoura rosneri,1,73639,1.3579760724616033e-5
2017,Mitoura siva,11,73639,1.4937736797077634e-4
2017,Nathalis iole,35,73639,4.752916253615611e-4
2017,Neominois ridingsii,1,73639,1.3579760724616033e-5
2017,Neophasia menapia,23,73639,3.1233449666616874e-4
2017,Neophasia terlooii,3,73639,4.0739282173848094e-5
2017,Nymphalis antiopa,362,73639,0.0049158733823110035
2017,Nymphalis californica,242,73639,0.00328630209535708
2017,Oarisma edwardsii,1,73639,1.3579760724616033e-5
2017,Oarisma garita,4,73639,5.431904289846413e-5
2017,Occidryas anicia,22,73639,2.987547359415527e-4
2017,Occidryas chalcedona,305,73639,0.00414182702100789
2017,Occidryas colon,6,73639,8.147856434769619e-5
2017,Occidryas editha,46,73639,6.246689933323375e-4
2017,Occidryas rubicunda,1,73639,1.3579760724616033e-5
2017,Ochlodes agricola,38,73639,5.160309075354092e-4
2017,Ochlodes snowi,6,73639,8.147856434769619e-5
2017,Ochlodes sylvanoides,199,73639,0.0027023723841985902
2017,Oeneis alberta,1,73639,1.3579760724616033e-5
2017,Oeneis bore,2,73639,2.7159521449232066e-5
2017,Oeneis chryxus,4,73639,5.431904289846413e-5
2017,Oeneis melissa,1,73639,1.3579760724616033e-5
2017,Oeneis nevadensis,4,73639,5.431904289846413e-5
2017,Oeneis polixenes,14,73639,1.9011665014462446e-4
2017,Oeneis uhleri,1,73639,1.3579760724616033e-5
2017,Panoquina errans,10,73639,1.357976072461603e-4
2017,Papilio eurymedon,195,73639,0.0026480533413001262
2017,Papilio glaucus,1,73639,1.3579760724616033e-5
2017,Papilio indra,10,73639,1.357976072461603e-4
2017,Papilio machaon,7,73639,9.505832507231223e-5
2017,Papilio multicaudata,66,73639,8.962642078246581e-4
2017,Papilio rumiko,108,73639,0.0014666141582585315
2017,Papilio rutulus,329,73639,0.004467741278398675
2017,Papilio zelicaon,363,73639,0.00492945314303562
2017,Paratrytone melane,283,73639,0.003843072285066337
2017,Parnassius clodius,39,73639,5.296106682600252e-4
2017,Parnassius smintheus,22,73639,2.987547359415527e-4
2017,Phaeostrymon alcestis,1,73639,1.3579760724616033e-5
2017,Philotes intermedia,1,73639,1.3579760724616033e-5
2017,Philotes pallescens,5,73639,6.789880362308016e-5
2017,Philotes sonorensis,19,73639,2.580154537677046e-4
2017,Phoebis agarithe,7,73639,9.505832507231223e-5
2017,Phoebis sennae,85,73639,0.0011542796615923627
2017,Pholisora catullus,22,73639,2.987547359415527e-4
2017,Pholisora libya,2,73639,2.7159521449232066e-5
2017,Phyciodes orseis,1,73639,1.3579760724616033e-5
2017,Phyciodes phaon,1,73639,1.3579760724616033e-5
2017,Phyciodes picta,7,73639,9.505832507231223e-5
2017,Phyciodes tharos,82,73639,0.0011135403794185147
2017,Pieris marginalis,90,73639,0.001222178465215443
2017,Pieris rapae,460,73639,0.006246689933323375
2017,Piruna aea,7,73639,9.505832507231223e-5
2017,Piruna pirus,10,73639,1.357976072461603e-4
2017,Piruna polingii,2,73639,2.7159521449232066e-5
2017,Plebejus anna,7,73639,9.505832507231223e-5
2017,Plebejus idas,1,73639,1.3579760724616033e-5
2017,Plebejus maricopa,1,73639,1.3579760724616033e-5
2017,Poanes taxiles,28,73639,3.8023330028924893e-4
2017,Poladryas minuta,1,73639,1.3579760724616033e-5
2017,Polites mystic,14,73639,1.9011665014462446e-4
2017,Polites peckius,5,73639,6.789880362308016e-5
2017,Polites sabuleti,29,73639,3.9381306101386493e-4
2017,Polites themistocles,2,73639,2.7159521449232066e-5
2017,Polygonia faunus,10,73639,1.357976072461603e-4
2017,Polygonia gracilis,59,73639,8.012058827523459e-4
2017,Polygonia interrogationis,3,73639,4.0739282173848094e-5
2017,Polygonia oreas,3,73639,4.0739282173848094e-5
2017,Polygonia satyrus,62,73639,8.41945164926194e-4
2017,Polygonia zephyrus,10,73639,1.357976072461603e-4
2017,Pontia beckerii,32,73639,4.3455234318771305e-4
2017,Pontia occidentalis,11,73639,1.4937736797077634e-4
2017,Pontia protodice,177,73639,0.0024036176482570377
2017,Pontia sisymbrii,16,73639,2.1727617159385653e-4
2017,Pseudocopaeodes eunus,1,73639,1.3579760724616033e-5
2017,Pyrgus ruralis,20,73639,2.715952144923206e-4
2017,Pyrgus scriptura,6,73639,8.147856434769619e-5
2017,Pyrisitia proterpia,5,73639,6.789880362308016e-5
2017,Pyrrhopyge araxes,1,73639,1.3579760724616033e-5
2017,Sandia mcfarlandi,2,73639,2.7159521449232066e-5
2017,Satyrium auretorum,3,73639,4.0739282173848094e-5
2017,Satyrium behrii,20,73639,2.715952144923206e-4
2017,Satyrium calanus,1,73639,1.3579760724616033e-5
2017,Satyrium californica,26,73639,3.5307377884001687e-4
2017,Satyrium liparops,1,73639,1.3579760724616033e-5
2017,Satyrium semiluna,2,73639,2.7159521449232066e-5
2017,Speyeria adiaste,3,73639,4.0739282173848094e-5
2017,Speyeria aphrodite,14,73639,1.9011665014462446e-4
2017,Speyeria atlantis,12,73639,1.6295712869539237e-4
2017,Speyeria callippe,37,73639,5.024511468107932e-4
2017,Speyeria coronis,26,73639,3.5307377884001687e-4
2017,Speyeria cybele,13,73639,1.7653688942000843e-4
2017,Speyeria edwardsii,4,73639,5.431904289846413e-5
2017,Speyeria egleis,12,73639,1.6295712869539237e-4
2017,Speyeria electa,1,73639,1.3579760724616033e-5
2017,Speyeria hydaspe,15,73639,2.036964108692405e-4
2017,Speyeria mormonia,26,73639,3.5307377884001687e-4
2017,Speyeria nokomis,3,73639,4.0739282173848094e-5
2017,Speyeria zerene,21,73639,2.851749752169367e-4
2017,Staphylus ceos,21,73639,2.851749752169367e-4
2017,Stinga morrisoni,1,73639,1.3579760724616033e-5
2017,Strymon melinus,306,73639,0.0041554067817325055
2017,Strymon saepium,64,73639,8.691046863754261e-4
2017,Strymon sylvinus,20,73639,2.715952144923206e-4
2017,Systasea zampa,2,73639,2.7159521449232066e-5
2017,Texola perse,35,73639,4.752916253615611e-4
2017,Thecla dryope,11,73639,1.4937736797077634e-4
2017,Thecla ilavia,1,73639,1.3579760724616033e-5
2017,Thecla iroides,17,73639,2.3085593231847256e-4
2017,Thecla johnsoni,2,73639,2.7159521449232066e-5
2017,Thecla pudica,4,73639,5.431904289846413e-5
2017,Thecla putnami,1,73639,1.3579760724616033e-5
2017,Thecla tetra,10,73639,1.357976072461603e-4
2017,Thessalia leanira,10,73639,1.357976072461603e-4
2017,Thessalia theona,5,73639,6.789880362308016e-5
2017,Thorybes diversus,2,73639,2.7159521449232066e-5
2017,Thorybes mexicana,2,73639,2.7159521449232066e-5
2017,Thorybes pylades,20,73639,2.715952144923206e-4
2017,Thymelicus lineola,11,73639,1.4937736797077634e-4
2017,Urbanus dorantes,3,73639,4.0739282173848094e-5
2017,Vanessa annabella,181,73639,0.0024579366911555017
2017,Vanessa atalanta,266,73639,0.0036122163527478645
2017,Vanessa cardui,1230,73639,0.01670310569127772
2017,Vanessa virginiensis,145,73639,0.0019690653050693247
2017,Yvretta rhesus,1,73639,1.3579760724616033e-5
2017,Zerene cesonia,20,73639,2.715952144923206e-4
2017,Zerene eurydice,13,73639,1.7653688942000843e-4
2017,Zerynthia polyxena,19,73639,2.580154537677046e-4
2018,Abaeis nicippe,38,105828,3.590732131382999e-4
2018,Achalarus casica,3,105828,2.8347885247760517e-5
2018,Agathymus aryxna,1,105828,9.44929508258684e-6
2018,Agathymus baueri,1,105828,9.44929508258684e-6
2018,Aglais milberti,80,105828,7.559436066069471e-4
2018,Agraulis vanillae,350,105828,0.0033072532789053936
2018,Amblyscirtes aenus,2,105828,1.889859016517368e-5
2018,Amblyscirtes cassus,1,105828,9.44929508258684e-6
2018,Amblyscirtes nysa,1,105828,9.44929508258684e-6
2018,Anaea aidea,1,105828,9.44929508258684e-6
2018,Anaea andria,3,105828,2.8347885247760517e-5
2018,Ancyloxypha arene,3,105828,2.8347885247760517e-5
2018,Anthocharis cethura,3,105828,2.8347885247760517e-5
2018,Anthocharis julia,16,105828,1.5118872132138944e-4
2018,Anthocharis lanceolata,2,105828,1.889859016517368e-5
2018,Anthocharis sara,119,105828,0.0011244661148278338
2018,Anthocharis thoosa,3,105828,2.8347885247760517e-5
2018,Apodemia mormo,144,105828,0.0013606984918925048
2018,Apodemia palmerii,16,105828,1.5118872132138944e-4
2018,Apyrrothrix araxes,15,105828,1.4173942623880257e-4
2018,Asterocampa celtis,12,105828,1.1339154099104207e-4
2018,Asterocampa clyton,4,105828,3.779718033034736e-5
2018,Asterocampa leilia,63,105828,5.953055902029709e-4
2018,Atalopedes campestris,33,105828,3.118267377253657e-4
2018,Atlides halesus,34,105828,3.2127603280795254e-4
2018,Atrytone delaware,1,105828,9.44929508258684e-6
2018,Atrytonopsis edwardsi,2,105828,1.889859016517368e-5
2018,Atrytonopsis hianna,1,105828,9.44929508258684e-6
2018,Atrytonopsis lunus,4,105828,3.779718033034736e-5
2018,Atrytonopsis pittacus,2,105828,1.889859016517368e-5
2018,Atrytonopsis vierecki,1,105828,9.44929508258684e-6
2018,Autochton cellus,12,105828,1.1339154099104207e-4
2018,Battus philenor,330,105828,0.003118267377253657
2018,Boloria bellona,1,105828,9.44929508258684e-6
2018,Boloria chariclea,21,105828,1.984351967343236e-4
2018,Boloria epithore,51,105828,4.819140492119288e-4
2018,Boloria kriemhild,6,105828,5.6695770495521035e-5
2018,Brephidium exilis,285,105828,0.002693049098537249
2018,Calephelis arizonensis,3,105828,2.8347885247760517e-5
2018,Calephelis nemesis,29,105828,2.7402955739501834e-4
2018,Calephelis wrighti,8,105828,7.559436066069472e-5
2018,Callicista columella,2,105828,1.889859016517368e-5
2018,Callophrys affinis,18,105828,1.700873114865631e-4
2018,Callophrys apama,3,105828,2.8347885247760517e-5
2018,Callophrys dumetorum,40,105828,3.7797180330347355e-4
2018,Callophrys fotis,6,105828,5.6695770495521035e-5
2018,Callophrys mossii,4,105828,3.779718033034736e-5
2018,Callophrys polios,5,105828,4.7246475412934194e-5
2018,Callophrys sheridanii,13,105828,1.228408360736289e-4
2018,Callophrys spinetorum,16,105828,1.5118872132138944e-4
2018,Carterocephalus palaemon,10,105828,9.449295082586839e-5
2018,Celastrina ladon,274,105828,0.002589106852628794
2018,Celotes nessus,6,105828,5.6695770495521035e-5
2018,Cercyonis meadi,4,105828,3.779718033034736e-5
2018,Cercyonis oetus,50,105828,4.7246475412934195e-4
2018,Cercyonis paulus,3,105828,2.8347885247760517e-5
2018,Cercyonis pegala,70,105828,6.614506557810787e-4
2018,Cercyonis sthenele,34,105828,3.2127603280795254e-4
2018,Chiomara georgina,1,105828,9.44929508258684e-6
2018,Chlosyne acastus,43,105828,4.063196885512341e-4
2018,Chlosyne californica,18,105828,1.700873114865631e-4
2018,Chlosyne gabbii,34,105828,3.2127603280795254e-4
2018,Chlosyne gorgone,5,105828,4.7246475412934194e-5
2018,Chlosyne hoffmanni,10,105828,9.449295082586839e-5
2018,Chlosyne lacinia,34,105828,3.2127603280795254e-4
2018,Chlosyne nycteis,6,105828,5.6695770495521035e-5
2018,Chlosyne palla,85,105828,8.031900820198813e-4
2018,Chlosyne sterope,4,105828,3.779718033034736e-5
2018,Codatractus arizonensis,1,105828,9.44929508258684e-6
2018,Coenonympha haydeni,15,105828,1.4173942623880257e-4
2018,Coenonympha tullia,378,105828,0.0035718335412178253
2018,Cogia hippalus,7,105828,6.614506557810787e-5
2018,Colias alexandra,21,105828,1.984351967343236e-4
2018,Colias behrii,7,105828,6.614506557810787e-5
2018,Colias eurytheme,165,105828,0.0015591336886268284
2018,Colias harfordii,2,105828,1.889859016517368e-5
2018,Colias interior,1,105828,9.44929508258684e-6
2018,Colias meadii,9,105828,8.504365574328155e-5
2018,Colias occidentalis,1,105828,9.44929508258684e-6
2018,Colias pelidne,2,105828,1.889859016517368e-5
2018,Colias philodice,37,105828,3.49623918055713e-4
2018,Colias scudderi,1,105828,9.44929508258684e-6
2018,Copaeodes aurantiaca,12,105828,1.1339154099104207e-4
2018,Cyllopsis pertepida,3,105828,2.8347885247760517e-5
2018,Danaus gilippus,152,105828,0.0014362928525531995
2018,Danaus plexippus,910,105828,0.008598858525154024
2018,Deciduphagus augustinus,76,105828,7.181464262765998e-4
2018,Dymasia dymas,26,105828,2.456816721472578e-4
2018,Echinargus isola,60,105828,5.669577049552103e-4
2018,Elkalyce comyntas,24,105828,2.2678308198208414e-4
2018,Emesis ares,1,105828,9.44929508258684e-6
2018,Emesis zela,2,105828,1.889859016517368e-5
2018,Epargyreus clarus,47,105828,4.441168688815814e-4
2018,Erebia callias,5,105828,4.7246475412934194e-5
2018,Erebia epipsodea,23,105828,2.173337868994973e-4
2018,Erebia magdalena,1,105828,9.44929508258684e-6
2018,Erebia vidleri,1,105828,9.44929508258684e-6
2018,Eresia aveyrana,260,105828,0.002456816721472578
2018,Erora quaderna,7,105828,6.614506557810787e-5
2018,Erynnis afranius,6,105828,5.6695770495521035e-5
2018,Erynnis brizo,9,105828,8.504365574328155e-5
2018,Erynnis funeralis,57,105828,5.386098197074498e-4
2018,Erynnis icelus,3,105828,2.8347885247760517e-5
2018,Erynnis pacuvius,4,105828,3.779718033034736e-5
2018,Erynnis persius,5,105828,4.7246475412934194e-5
2018,Erynnis propertius,44,105828,4.1576898363382094e-4
2018,Erynnis telemachus,2,105828,1.889859016517368e-5
2018,Erynnis tristis,107,105828,0.0010110745738367917
2018,Euchloe ausonides,44,105828,4.1576898363382094e-4
2018,Euchloe hyantis,2,105828,1.889859016517368e-5
2018,Euchloe lotta,6,105828,5.6695770495521035e-5
2018,Euchloe olympia,4,105828,3.779718033034736e-5
2018,Euphilotes battoides,3,105828,2.8347885247760517e-5
2018,Euphilotes bernardino,61,105828,5.764070000377972e-4
2018,Euphilotes enoptes,20,105828,1.8898590165173677e-4
2018,Euphyes vestris,16,105828,1.5118872132138944e-4
2018,Euptoieta claudia,86,105828,8.126393771024682e-4
2018,Euptoieta hegesia,4,105828,3.779718033034736e-5
2018,Euptychia pyracmon,15,105828,1.4173942623880257e-4
2018,Euptychia rubricata,15,105828,1.4173942623880257e-4
2018,Eurema daira,1,105828,9.44929508258684e-6
2018,Eurema mexicana,15,105828,1.4173942623880257e-4
2018,Everes amyntula,48,105828,4.535661639641683e-4
2018,Fixsenia favonius,1,105828,9.44929508258684e-6
2018,Glaucopsyche lygdamus,176,105828,0.0016630759345352838
2018,Glaucopsyche piasus,18,105828,1.700873114865631e-4
2018,Gyrocheilus patrobas,11,105828,1.0394224590845524e-4
2018,Habrodais grunus,25,105828,2.3623237706467097e-4
2018,Harkenclenus titus,5,105828,4.7246475412934194e-5
2018,Heliopetes ericetorum,40,105828,3.7797180330347355e-4
2018,Heliopyrgus domicella,2,105828,1.889859016517368e-5
2018,Hemiargus ceraunus,64,105828,6.047548852855577e-4
2018,Hesperia colorado,38,105828,3.590732131382999e-4
2018,Hesperia columbia,2,105828,1.889859016517368e-5
2018,Hesperia juba,43,105828,4.063196885512341e-4
2018,Hesperia leonardus,4,105828,3.779718033034736e-5
2018,Hesperia pahaska,4,105828,3.779718033034736e-5
2018,Hesperia uncas,9,105828,8.504365574328155e-5
2018,Hesperia viridis,1,105828,9.44929508258684e-6
2018,Hesperopsis alpheus,3,105828,2.8347885247760517e-5
2018,Hylephila phyleus,560,105828,0.0052916052462486296
2018,Hypaurotis crysalus,3,105828,2.8347885247760517e-5
2018,Icaricia icarioides,179,105828,0.0016914238197830442
2018,Icaricia lupini,28,105828,2.645802623124315e-4
2018,Icaricia saepiolus,73,105828,6.897985410288393e-4
2018,Icaricia shasta,19,105828,1.7953660656914994e-4
2018,Incisalia eryphon,53,105828,5.008126393771025e-4
2018,Incisalia henrici,1,105828,9.44929508258684e-6
2018,Junonia coenia,380,105828,0.003590732131382999
2018,Junonia nigrosuffusa,5,105828,4.7246475412934194e-5
2018,Kricogonia lyside,2,105828,1.889859016517368e-5
2018,Leptotes marina,305,105828,0.002882035000188986
2018,Lerema accius,2,105828,1.889859016517368e-5
2018,Lerodea eufala,55,105828,5.197112295422761e-4
2018,Libytheana carinenta,115,105828,0.0010866689344974864
2018,Limenitis archippus,22,105828,2.0788449181691047e-4
2018,Limenitis arthemis,24,105828,2.2678308198208414e-4
2018,Limenitis bredowii,366,105828,0.003458442000226783
2018,Limenitis lorquini,341,105828,0.003222209623162112
2018,Limenitis weidermeyerii,89,105828,8.409872623502286e-4
2018,Lycaeides melissa,80,105828,7.559436066069471e-4
2018,Lycaena arota,36,105828,3.401746229731262e-4
2018,Lycaena dorcas,4,105828,3.779718033034736e-5
2018,Lycaena editha,35,105828,3.3072532789053935e-4
2018,Lycaena gorgon,36,105828,3.401746229731262e-4
2018,Lycaena helloides,54,105828,5.102619344596893e-4
2018,Lycaena heteronea,55,105828,5.197112295422761e-4
2018,Lycaena mariposa,29,105828,2.7402955739501834e-4
2018,Lycaena nais,4,105828,3.779718033034736e-5
2018,Lycaena nivalis,11,105828,1.0394224590845524e-4
2018,Lycaena rubidus,35,105828,3.3072532789053935e-4
2018,Lycaena xanthoides,25,105828,2.3623237706467097e-4
2018,Mastor eos,1,105828,9.44929508258684e-6
2018,Mastor exoteria,1,105828,9.44929508258684e-6
2018,Mastor fimbriata,3,105828,2.8347885247760517e-5
2018,Mastor oslari,2,105828,1.889859016517368e-5
2018,Mastor vialis,1,105828,9.44929508258684e-6
2018,Megathymus yuccae,2,105828,1.889859016517368e-5
2018,Melitaea texana,23,105828,2.173337868994973e-4
2018,Microtia elva,2,105828,1.889859016517368e-5
2018,Ministrymon leda,16,105828,1.5118872132138944e-4
2018,Mitoura gryneus,60,105828,5.669577049552103e-4
2018,Mitoura nelsoni,21,105828,1.984351967343236e-4
2018,Mitoura rosneri,2,105828,1.889859016517368e-5
2018,Mitoura siva,10,105828,9.449295082586839e-5
2018,Nathalis iole,58,105828,5.480591147900367e-4
2018,Neominois ridingsii,14,105828,1.3229013115621574e-4
2018,Neophasia menapia,33,105828,3.118267377253657e-4
2018,Neophasia terlooii,3,105828,2.8347885247760517e-5
2018,Nymphalis antiopa,493,105828,0.004658502475715312
2018,Nymphalis californica,415,105828,0.003921457459273538
2018,Oarisma edwardsii,1,105828,9.44929508258684e-6
2018,Oarisma garita,5,105828,4.7246475412934194e-5
2018,Occidryas anicia,18,105828,1.700873114865631e-4
2018,Occidryas chalcedona,391,105828,0.003694674377291454
2018,Occidryas colon,12,105828,1.1339154099104207e-4
2018,Occidryas editha,62,105828,5.85856295120384e-4
2018,Ochlodes agricola,39,105828,3.6852250822088674e-4
2018,Ochlodes snowi,2,105828,1.889859016517368e-5
2018,Ochlodes sylvanoides,281,105828,0.002655251918206902
2018,Oeneis alberta,1,105828,9.44929508258684e-6
2018,Oeneis bore,1,105828,9.44929508258684e-6
2018,Oeneis chryxus,3,105828,2.8347885247760517e-5
2018,Oeneis jutta,2,105828,1.889859016517368e-5
2018,Oeneis melissa,1,105828,9.44929508258684e-6
2018,Oeneis nevadensis,13,105828,1.228408360736289e-4
2018,Oeneis polixenes,6,105828,5.6695770495521035e-5
2018,Panoquina errans,12,105828,1.1339154099104207e-4
2018,Papilio canadensis,1,105828,9.44929508258684e-6
2018,Papilio eurymedon,227,105828,0.0021449899837472125
2018,Papilio indra,12,105828,1.1339154099104207e-4
2018,Papilio multicaudata,95,105828,8.976830328457497e-4
2018,Papilio rumiko,130,105828,0.001228408360736289
2018,Papilio rutulus,439,105828,0.004148240541255622
2018,Papilio zelicaon,349,105828,0.003297803983822807
2018,Paratrytone melane,316,105828,0.002985977246097441
2018,Parnassius clodius,64,105828,6.047548852855577e-4
2018,Parnassius smintheus,32,105828,3.0237744264277887e-4
2018,Phaeostrymon alcestis,1,105828,9.44929508258684e-6
2018,Philotes pallescens,2,105828,1.889859016517368e-5
2018,Philotes sonorensis,22,105828,2.0788449181691047e-4
2018,Phoebis agarithe,9,105828,8.504365574328155e-5
2018,Phoebis sennae,106,105828,0.001001625278754205
2018,Pholisora catullus,19,105828,1.7953660656914994e-4
2018,Pholisora gracielae,3,105828,2.8347885247760517e-5
2018,Pholisora libya,3,105828,2.8347885247760517e-5
2018,Phyciodes pallida,3,105828,2.8347885247760517e-5
2018,Phyciodes phaon,1,105828,9.44929508258684e-6
2018,Phyciodes picta,7,105828,6.614506557810787e-5
2018,Phyciodes tharos,138,105828,0.0013040027213969839
2018,Pieris marginalis,125,105828,0.0011811618853233548
2018,Pieris rapae,495,105828,0.004677401065880485
2018,Piruna aea,1,105828,9.44929508258684e-6
2018,Piruna pirus,16,105828,1.5118872132138944e-4
2018,Piruna polingii,4,105828,3.779718033034736e-5
2018,Plebejus anna,14,105828,1.3229013115621574e-4
2018,Plebejus idas,5,105828,4.7246475412934194e-5
2018,Poanes taxiles,48,105828,4.535661639641683e-4
2018,Poladryas minuta,11,105828,1.0394224590845524e-4
2018,Polites mystic,12,105828,1.1339154099104207e-4
2018,Polites peckius,3,105828,2.8347885247760517e-5
2018,Polites sabuleti,38,105828,3.590732131382999e-4
2018,Polites themistocles,2,105828,1.889859016517368e-5
2018,Polygonia faunus,19,105828,1.7953660656914994e-4
2018,Polygonia gracilis,57,105828,5.386098197074498e-4
2018,Polygonia interrogationis,2,105828,1.889859016517368e-5
2018,Polygonia oreas,5,105828,4.7246475412934194e-5
2018,Polygonia satyrus,80,105828,7.559436066069471e-4
2018,Polygonia zephyrus,7,105828,6.614506557810787e-5
2018,Pontia beckerii,20,105828,1.8898590165173677e-4
2018,Pontia occidentalis,27,105828,2.5513096722984467e-4
2018,Pontia protodice,135,105828,0.0012756548361492232
2018,Pontia sisymbrii,25,105828,2.3623237706467097e-4
2018,Pyrgus ruralis,23,105828,2.173337868994973e-4
2018,Pyrgus scriptura,8,105828,7.559436066069472e-5
2018,Pyrisitia proterpia,30,105828,2.8347885247760515e-4
